id,zone_name,country_code,abbreviation,time_start,gmt_offset,dst
10301,America/Chicago,US,CST,10756047600,-21600,0
10302,America/Chicago,US,CDT,10766937600,-18000,1
10303,America/Chicago,US,CST,10787497200,-21600,0
10304,America/Chicago,US,CDT,10798387200,-18000,1
10305,America/Chicago,US,CST,10818946800,-21600,0
10306,America/Chicago,US,CDT,10829836800,-18000,1
10307,America/Chicago,US,CST,10850396400,-21600,0
10308,America/Chicago,US,CDT,10861286400,-18000,1
10309,America/Chicago,US,CST,10881846000,-21600,0
10310,America/Chicago,US,CDT,10893340800,-18000,1
10311,America/Chicago,US,CST,10913900400,-21600,0
10312,America/Chicago,US,CDT,10924790400,-18000,1
10313,America/Chicago,US,CST,10945350000,-21600,0
10314,America/Chicago,US,CDT,10956240000,-18000,1
10315,America/Chicago,US,CST,10976799600,-21600,0
10316,America/Chicago,US,CDT,10987689600,-18000,1
10317,America/Chicago,US,CST,11008249200,-21600,0
10318,America/Chicago,US,CDT,11019139200,-18000,1
10319,America/Chicago,US,CST,11039698800,-21600,0
10320,America/Chicago,US,CDT,11051193600,-18000,1
10321,America/Chicago,US,CST,11071753200,-21600,0
10322,America/Chicago,US,CDT,11082643200,-18000,1
10323,America/Chicago,US,CST,11103202800,-21600,0
10324,America/Chicago,US,CDT,11114092800,-18000,1
10325,America/Chicago,US,CST,11134652400,-21600,0
10326,America/Chicago,US,CDT,11145542400,-18000,1
10327,America/Chicago,US,CST,11166102000,-21600,0
10328,America/Chicago,US,CDT,11176992000,-18000,1
10329,America/Chicago,US,CST,11197551600,-21600,0
10330,America/Chicago,US,CDT,11208441600,-18000,1
10331,America/Chicago,US,CST,11229001200,-21600,0
10332,America/Chicago,US,CDT,11240496000,-18000,1
10333,America/Chicago,US,CST,11261055600,-21600,0
10334,America/Chicago,US,CDT,11271945600,-18000,1
10335,America/Chicago,US,CST,11292505200,-21600,0
10336,America/Chicago,US,CDT,11303395200,-18000,1
10337,America/Chicago,US,CST,11323954800,-21600,0
10338,America/Chicago,US,CDT,11334844800,-18000,1
10339,America/Chicago,US,CST,11355404400,-21600,0
10340,America/Chicago,US,CDT,11366294400,-18000,1
10341,America/Chicago,US,CST,11386854000,-21600,0
10342,America/Chicago,US,CDT,11397744000,-18000,1
10343,America/Chicago,US,CST,11418303600,-21600,0
10344,America/Chicago,US,CDT,11429798400,-18000,1
10345,America/Chicago,US,CST,11450358000,-21600,0
10346,America/Chicago,US,CDT,11461248000,-18000,1
10347,America/Chicago,US,CST,11481807600,-21600,0
10348,America/Chicago,US,CDT,11492697600,-18000,1
10349,America/Chicago,US,CST,11513257200,-21600,0
10350,America/Chicago,US,CDT,11524147200,-18000,1
10351,America/Chicago,US,CST,11544706800,-21600,0
10352,America/Chicago,US,CDT,11555596800,-18000,1
10353,America/Chicago,US,CST,11576156400,-21600,0
10354,America/Chicago,US,CDT,11587651200,-18000,1
10355,America/Chicago,US,CST,11608210800,-21600,0
10356,America/Chicago,US,CDT,11619100800,-18000,1
10357,America/Chicago,US,CST,11639660400,-21600,0
10358,America/Chicago,US,CDT,11650550400,-18000,1
10359,America/Chicago,US,CST,11671110000,-21600,0
10360,America/Chicago,US,CDT,11682000000,-18000,1
10361,America/Chicago,US,CST,11702559600,-21600,0
10362,America/Chicago,US,CDT,11713449600,-18000,1
10363,America/Chicago,US,CST,11734009200,-21600,0
10364,America/Chicago,US,CDT,11744899200,-18000,1
10365,America/Chicago,US,CST,11765458800,-21600,0
10366,America/Chicago,US,CDT,11776953600,-18000,1
10367,America/Chicago,US,CST,11797513200,-21600,0
10368,America/Chicago,US,CDT,11808403200,-18000,1
10369,America/Chicago,US,CST,11828962800,-21600,0
10370,America/Chicago,US,CDT,11839852800,-18000,1
10371,America/Chicago,US,CST,11860412400,-21600,0
10372,America/Chicago,US,CDT,11871302400,-18000,1
10373,America/Chicago,US,CST,11891862000,-21600,0
10374,America/Chicago,US,CDT,11902752000,-18000,1
10375,America/Chicago,US,CST,11923311600,-21600,0
10376,America/Chicago,US,CDT,11934806400,-18000,1
10377,America/Chicago,US,CST,11955366000,-21600,0
10378,America/Chicago,US,CDT,11966256000,-18000,1
10379,America/Chicago,US,CST,11986815600,-21600,0
10380,America/Chicago,US,CDT,11997705600,-18000,1
10381,America/Chicago,US,CST,12018265200,-21600,0
10382,America/Chicago,US,CDT,12029155200,-18000,1
10383,America/Chicago,US,CST,12049714800,-21600,0
10384,America/Chicago,US,CDT,12060604800,-18000,1
10385,America/Chicago,US,CST,12081164400,-21600,0
10386,America/Chicago,US,CDT,12092054400,-18000,1
10387,America/Chicago,US,CST,12112614000,-21600,0
10388,America/Chicago,US,CDT,12124108800,-18000,1
10389,America/Chicago,US,CST,12144668400,-21600,0
10390,America/Chicago,US,CDT,12155558400,-18000,1
10391,America/Chicago,US,CST,12176118000,-21600,0
10392,America/Chicago,US,CDT,12187008000,-18000,1
10393,America/Chicago,US,CST,12207567600,-21600,0
10394,America/Chicago,US,CDT,12218457600,-18000,1
10395,America/Chicago,US,CST,12239017200,-21600,0
10396,America/Chicago,US,CDT,12249907200,-18000,1
10397,America/Chicago,US,CST,12270466800,-21600,0
10398,America/Chicago,US,CDT,12281356800,-18000,1
10399,America/Chicago,US,CST,12301916400,-21600,0
10400,America/Chicago,US,CDT,12313411200,-18000,1
10401,America/Chicago,US,CST,12333970800,-21600,0
10402,America/Chicago,US,CDT,12344860800,-18000,1
10403,America/Chicago,US,CST,12365420400,-21600,0
10404,America/Chicago,US,CDT,12376310400,-18000,1
10405,America/Chicago,US,CST,12396870000,-21600,0
10406,America/Chicago,US,CDT,12407760000,-18000,1
10407,America/Chicago,US,CST,12428319600,-21600,0
10408,America/Chicago,US,CDT,12439209600,-18000,1
10409,America/Chicago,US,CST,12459769200,-21600,0
10410,America/Chicago,US,CDT,12471264000,-18000,1
10411,America/Chicago,US,CST,12491823600,-21600,0
10412,America/Chicago,US,CDT,12502713600,-18000,1
10413,America/Chicago,US,CST,12523273200,-21600,0
10414,America/Chicago,US,CDT,12534163200,-18000,1
10415,America/Chicago,US,CST,12554722800,-21600,0
10416,America/Chicago,US,CDT,12565612800,-18000,1
10417,America/Chicago,US,CST,12586172400,-21600,0
10418,America/Chicago,US,CDT,12597062400,-18000,1
10419,America/Chicago,US,CST,12617622000,-21600,0
10420,America/Chicago,US,CDT,12628512000,-18000,1
10421,America/Chicago,US,CST,12649071600,-21600,0
10422,America/Chicago,US,CDT,12660566400,-18000,1
10423,America/Chicago,US,CST,12681126000,-21600,0
10424,America/Chicago,US,CDT,12692016000,-18000,1
10425,America/Chicago,US,CST,12712575600,-21600,0
10426,America/Chicago,US,CDT,12723465600,-18000,1
10427,America/Chicago,US,CST,12744025200,-21600,0
10428,America/Chicago,US,CDT,12754915200,-18000,1
10429,America/Chicago,US,CST,12775474800,-21600,0
10430,America/Chicago,US,CDT,12786364800,-18000,1
10431,America/Chicago,US,CST,12806924400,-21600,0
10432,America/Chicago,US,CDT,12818419200,-18000,1
10433,America/Chicago,US,CST,12838978800,-21600,0
10434,America/Chicago,US,CDT,12849868800,-18000,1
10435,America/Chicago,US,CST,12870428400,-21600,0
10436,America/Chicago,US,CDT,12881318400,-18000,1
10437,America/Chicago,US,CST,12901878000,-21600,0
10438,America/Chicago,US,CDT,12912768000,-18000,1
10439,America/Chicago,US,CST,12933327600,-21600,0
10440,America/Chicago,US,CDT,12944217600,-18000,1
10441,America/Chicago,US,CST,12964777200,-21600,0
10442,America/Chicago,US,CDT,12975667200,-18000,1
10443,America/Chicago,US,CST,12996226800,-21600,0
10444,America/Chicago,US,CDT,13007721600,-18000,1
10445,America/Chicago,US,CST,13028281200,-21600,0
10446,America/Chicago,US,CDT,13039171200,-18000,1
10447,America/Chicago,US,CST,13059730800,-21600,0
10448,America/Chicago,US,CDT,13070620800,-18000,1
10449,America/Chicago,US,CST,13091180400,-21600,0
10450,America/Chicago,US,CDT,13102070400,-18000,1
10451,America/Chicago,US,CST,13122630000,-21600,0
10452,America/Chicago,US,CDT,13133520000,-18000,1
10453,America/Chicago,US,CST,13154079600,-21600,0
10454,America/Chicago,US,CDT,13164969600,-18000,1
10455,America/Chicago,US,CST,13185529200,-21600,0
10456,America/Chicago,US,CDT,13197024000,-18000,1
10457,America/Chicago,US,CST,13217583600,-21600,0
10458,America/Chicago,US,CDT,13228473600,-18000,1
10459,America/Chicago,US,CST,13249033200,-21600,0
10460,America/Chicago,US,CDT,13259923200,-18000,1
10461,America/Chicago,US,CST,13280482800,-21600,0
10462,America/Chicago,US,CDT,13291372800,-18000,1
10463,America/Chicago,US,CST,13311932400,-21600,0
10464,America/Chicago,US,CDT,13322822400,-18000,1
10465,America/Chicago,US,CST,13343382000,-21600,0
10466,America/Chicago,US,CDT,13354876800,-18000,1
10467,America/Chicago,US,CST,13375436400,-21600,0
10468,America/Chicago,US,CDT,13386326400,-18000,1
10469,America/Chicago,US,CST,13406886000,-21600,0
10470,America/Chicago,US,CDT,13417776000,-18000,1
10471,America/Chicago,US,CST,13438335600,-21600,0
10472,America/Chicago,US,CDT,13449225600,-18000,1
10473,America/Chicago,US,CST,13469785200,-21600,0
10474,America/Chicago,US,CDT,13480675200,-18000,1
10475,America/Chicago,US,CST,13501234800,-21600,0
10476,America/Chicago,US,CDT,13512124800,-18000,1
10477,America/Chicago,US,CST,13532684400,-21600,0
10478,America/Chicago,US,CDT,13544179200,-18000,1
10479,America/Chicago,US,CST,13564738800,-21600,0
10480,America/Chicago,US,CDT,13575628800,-18000,1
10481,America/Chicago,US,CST,13596188400,-21600,0
10482,America/Chicago,US,CDT,13607078400,-18000,1
10483,America/Chicago,US,CST,13627638000,-21600,0
10484,America/Chicago,US,CDT,13638528000,-18000,1
10485,America/Chicago,US,CST,13659087600,-21600,0
10486,America/Chicago,US,CDT,13669977600,-18000,1
10487,America/Chicago,US,CST,13690537200,-21600,0
10488,America/Chicago,US,CDT,13702032000,-18000,1
10489,America/Chicago,US,CST,13722591600,-21600,0
10490,America/Chicago,US,CDT,13733481600,-18000,1
10491,America/Chicago,US,CST,13754041200,-21600,0
10492,America/Chicago,US,CDT,13764931200,-18000,1
10493,America/Chicago,US,CST,13785490800,-21600,0
10494,America/Chicago,US,CDT,13796380800,-18000,1
10495,America/Chicago,US,CST,13816940400,-21600,0
10496,America/Chicago,US,CDT,13827830400,-18000,1
10497,America/Chicago,US,CST,13848390000,-21600,0
10498,America/Chicago,US,CDT,13859280000,-18000,1
10499,America/Chicago,US,CST,13879839600,-21600,0
10500,America/Chicago,US,CDT,13891334400,-18000,1
10501,America/Chicago,US,CST,13911894000,-21600,0
10502,America/Chicago,US,CDT,13922784000,-18000,1
10503,America/Chicago,US,CST,13943343600,-21600,0
10504,America/Chicago,US,CDT,13954233600,-18000,1
10505,America/Chicago,US,CST,13974793200,-21600,0
10506,America/Chicago,US,CDT,13985683200,-18000,1
10507,America/Chicago,US,CST,14006242800,-21600,0
10508,America/Chicago,US,CDT,14017132800,-18000,1
10509,America/Chicago,US,CST,14037692400,-21600,0
10510,America/Chicago,US,CDT,14048582400,-18000,1
10511,America/Chicago,US,CST,14069142000,-21600,0
10512,America/Chicago,US,CDT,14080636800,-18000,1
10513,America/Chicago,US,CST,14101196400,-21600,0
10514,America/Chicago,US,CDT,14112086400,-18000,1
10515,America/Chicago,US,CST,14132646000,-21600,0
10516,America/Chicago,US,CDT,14143536000,-18000,1
10517,America/Chicago,US,CST,14164095600,-21600,0
10518,America/Chicago,US,CDT,14174985600,-18000,1
10519,America/Chicago,US,CST,14195545200,-21600,0
10520,America/Chicago,US,CDT,14206435200,-18000,1
10521,America/Chicago,US,CST,14226994800,-21600,0
10522,America/Chicago,US,CDT,14238489600,-18000,1
10523,America/Chicago,US,CST,14259049200,-21600,0
10524,America/Chicago,US,CDT,14269939200,-18000,1
10525,America/Chicago,US,CST,14290498800,-21600,0
10526,America/Chicago,US,CDT,14301388800,-18000,1
10527,America/Chicago,US,CST,14321948400,-21600,0
10528,America/Chicago,US,CDT,14332838400,-18000,1
10529,America/Chicago,US,CST,14353398000,-21600,0
10530,America/Chicago,US,CDT,14364288000,-18000,1
10531,America/Chicago,US,CST,14384847600,-21600,0
10532,America/Chicago,US,CDT,14395737600,-18000,1
10533,America/Chicago,US,CST,14416297200,-21600,0
10534,America/Chicago,US,CDT,14427792000,-18000,1
10535,America/Chicago,US,CST,14448351600,-21600,0
10536,America/Chicago,US,CDT,14459241600,-18000,1
10537,America/Chicago,US,CST,14479801200,-21600,0
10538,America/Chicago,US,CDT,14490691200,-18000,1
10539,America/Chicago,US,CST,14511250800,-21600,0
10540,America/Chicago,US,CDT,14522140800,-18000,1
10541,America/Chicago,US,CST,14542700400,-21600,0
10542,America/Chicago,US,CDT,14553590400,-18000,1
10543,America/Chicago,US,CST,14574150000,-21600,0
10544,America/Chicago,US,CDT,14585644800,-18000,1
10545,America/Chicago,US,CST,14606204400,-21600,0
10546,America/Chicago,US,CDT,14617094400,-18000,1
10547,America/Chicago,US,CST,14637654000,-21600,0
10548,America/Chicago,US,CDT,14648544000,-18000,1
10549,America/Chicago,US,CST,14669103600,-21600,0
10550,America/Chicago,US,CDT,14679993600,-18000,1
10551,America/Chicago,US,CST,14700553200,-21600,0
10552,America/Chicago,US,CDT,14711443200,-18000,1
10553,America/Chicago,US,CST,14732002800,-21600,0
10554,America/Chicago,US,CDT,14742892800,-18000,1
10555,America/Chicago,US,CST,14763452400,-21600,0
10556,America/Chicago,US,CDT,14774947200,-18000,1
10557,America/Chicago,US,CST,14795506800,-21600,0
10558,America/Chicago,US,CDT,14806396800,-18000,1
10559,America/Chicago,US,CST,14826956400,-21600,0
10560,America/Chicago,US,CDT,14837846400,-18000,1
10561,America/Chicago,US,CST,14858406000,-21600,0
10562,America/Chicago,US,CDT,14869296000,-18000,1
10563,America/Chicago,US,CST,14889855600,-21600,0
10564,America/Chicago,US,CDT,14900745600,-18000,1
10565,America/Chicago,US,CST,14921305200,-21600,0
10566,America/Chicago,US,CDT,14932195200,-18000,1
10567,America/Chicago,US,CST,14952754800,-21600,0
10568,America/Chicago,US,CDT,14964249600,-18000,1
10569,America/Chicago,US,CST,14984809200,-21600,0
10570,America/Chicago,US,CDT,14995699200,-18000,1
10571,America/Chicago,US,CST,15016258800,-21600,0
10572,America/Chicago,US,CDT,15027148800,-18000,1
10573,America/Chicago,US,CST,15047708400,-21600,0
10574,America/Chicago,US,CDT,15058598400,-18000,1
10575,America/Chicago,US,CST,15079158000,-21600,0
10576,America/Chicago,US,CDT,15090048000,-18000,1
10577,America/Chicago,US,CST,15110607600,-21600,0
10578,America/Chicago,US,CDT,15122102400,-18000,1
10579,America/Chicago,US,CST,15142662000,-21600,0
10580,America/Chicago,US,CDT,15153552000,-18000,1
10581,America/Chicago,US,CST,15174111600,-21600,0
10582,America/Chicago,US,CDT,15185001600,-18000,1
10583,America/Chicago,US,CST,15205561200,-21600,0
10584,America/Chicago,US,CDT,15216451200,-18000,1
10585,America/Chicago,US,CST,15237010800,-21600,0
10586,America/Chicago,US,CDT,15247900800,-18000,1
10587,America/Chicago,US,CST,15268460400,-21600,0
10588,America/Chicago,US,CDT,15279350400,-18000,1
10589,America/Chicago,US,CST,15299910000,-21600,0
10590,America/Chicago,US,CDT,15311404800,-18000,1
10591,America/Chicago,US,CST,15331964400,-21600,0
10592,America/Chicago,US,CDT,15342854400,-18000,1
10593,America/Chicago,US,CST,15363414000,-21600,0
10594,America/Chicago,US,CDT,15374304000,-18000,1
10595,America/Chicago,US,CST,15394863600,-21600,0
10596,America/Chicago,US,CDT,15405753600,-18000,1
10597,America/Chicago,US,CST,15426313200,-21600,0
10598,America/Chicago,US,CDT,15437203200,-18000,1
10599,America/Chicago,US,CST,15457762800,-21600,0
10600,America/Chicago,US,CDT,15469257600,-18000,1
10601,America/Chicago,US,CST,15489817200,-21600,0
10602,America/Chicago,US,CDT,15500707200,-18000,1
10603,America/Chicago,US,CST,15521266800,-21600,0
10604,America/Chicago,US,CDT,15532156800,-18000,1
10605,America/Chicago,US,CST,15552716400,-21600,0
10606,America/Chicago,US,CDT,15563606400,-18000,1
10607,America/Chicago,US,CST,15584166000,-21600,0
10608,America/Chicago,US,CDT,15595056000,-18000,1
10609,America/Chicago,US,CST,15615615600,-21600,0
10610,America/Chicago,US,CDT,15626505600,-18000,1
10611,America/Chicago,US,CST,15647065200,-21600,0
10612,America/Chicago,US,CDT,15658560000,-18000,1
10613,America/Chicago,US,CST,15679119600,-21600,0
10614,America/Chicago,US,CDT,15690009600,-18000,1
10615,America/Chicago,US,CST,15710569200,-21600,0
10616,America/Chicago,US,CDT,15721459200,-18000,1
10617,America/Chicago,US,CST,15742018800,-21600,0
10618,America/Chicago,US,CDT,15752908800,-18000,1
10619,America/Chicago,US,CST,15773468400,-21600,0
10620,America/Chicago,US,CDT,15784358400,-18000,1
10621,America/Chicago,US,CST,15804918000,-21600,0
10622,America/Chicago,US,CDT,15815808000,-18000,1
10623,America/Chicago,US,CST,15836367600,-21600,0
10624,America/Chicago,US,CDT,15847862400,-18000,1
10625,America/Chicago,US,CST,15868422000,-21600,0
10626,America/Chicago,US,CDT,15879312000,-18000,1
10627,America/Chicago,US,CST,15899871600,-21600,0
10628,America/Chicago,US,CDT,15910761600,-18000,1
10629,America/Chicago,US,CST,15931321200,-21600,0
10630,America/Chicago,US,CDT,15942211200,-18000,1
10631,America/Chicago,US,CST,15962770800,-21600,0
10632,America/Chicago,US,CDT,15973660800,-18000,1
10633,America/Chicago,US,CST,15994220400,-21600,0
10634,America/Chicago,US,CDT,16005715200,-18000,1
10635,America/Chicago,US,CST,16026274800,-21600,0
10636,America/Chicago,US,CDT,16037164800,-18000,1
10637,America/Chicago,US,CST,16057724400,-21600,0
10638,America/Chicago,US,CDT,16068614400,-18000,1
10639,America/Chicago,US,CST,16089174000,-21600,0
10640,America/Chicago,US,CDT,16100064000,-18000,1
10641,America/Chicago,US,CST,16120623600,-21600,0
10642,America/Chicago,US,CDT,16131513600,-18000,1
10643,America/Chicago,US,CST,16152073200,-21600,0
10644,America/Chicago,US,CDT,16162963200,-18000,1
10645,America/Chicago,US,CST,16183522800,-21600,0
10646,America/Chicago,US,CDT,16195017600,-18000,1
10647,America/Chicago,US,CST,16215577200,-21600,0
10648,America/Chicago,US,CDT,16226467200,-18000,1
10649,America/Chicago,US,CST,16247026800,-21600,0
10650,America/Chicago,US,CDT,16257916800,-18000,1
10651,America/Chicago,US,CST,16278476400,-21600,0
10652,America/Chicago,US,CDT,16289366400,-18000,1
10653,America/Chicago,US,CST,16309926000,-21600,0
10654,America/Chicago,US,CDT,16320816000,-18000,1
10655,America/Chicago,US,CST,16341375600,-21600,0
10656,America/Chicago,US,CDT,16352870400,-18000,1
10657,America/Chicago,US,CST,16373430000,-21600,0
10658,America/Chicago,US,CDT,16384320000,-18000,1
10659,America/Chicago,US,CST,16404879600,-21600,0
10660,America/Chicago,US,CDT,16415769600,-18000,1
10661,America/Chicago,US,CST,16436329200,-21600,0
10662,America/Chicago,US,CDT,16447219200,-18000,1
10663,America/Chicago,US,CST,16467778800,-21600,0
10664,America/Chicago,US,CDT,16478668800,-18000,1
10665,America/Chicago,US,CST,16499228400,-21600,0
10666,America/Chicago,US,CDT,16510118400,-18000,1
10667,America/Chicago,US,CST,16530678000,-21600,0
10668,America/Chicago,US,CDT,16542172800,-18000,1
10669,America/Chicago,US,CST,16562732400,-21600,0
10670,America/Chicago,US,CDT,16573622400,-18000,1
10671,America/Chicago,US,CST,16594182000,-21600,0
10672,America/Chicago,US,CDT,16605072000,-18000,1
10673,America/Chicago,US,CST,16625631600,-21600,0
10674,America/Chicago,US,CDT,16636521600,-18000,1
10675,America/Chicago,US,CST,16657081200,-21600,0
10676,America/Chicago,US,CDT,16667971200,-18000,1
10677,America/Chicago,US,CST,16688530800,-21600,0
10678,America/Chicago,US,CDT,16699420800,-18000,1
10679,America/Chicago,US,CST,16719980400,-21600,0
